time,altitude,rc_ele,rc_thr,rc_rud,tx_ele,tx_thr,tx_rud,acc_X,acc_Y,acc_Z,gyro_pitch,gyro_roll,gyro_yaw
29.224569,2.05,-138,1849,-251,1298,2011,1178,408,-254,5334,8.697377539361165,-44.068877152104626,-53.66269932208908
29.225574,2.05,-139,1849,-254,1276,2011,1146,393,-237,5638,8.696680810551767,-43.28339147828041,-53.67414826011029
29.226572,2.05,-142,1849,-258,1276,2011,1146,396,-203,5906,8.818223981569519,-42.476489440377215,-53.68007375268754
29.227571,2.05,-145,1849,-263,1276,2011,1146,417,-149,6141,9.061124437865569,-41.64866148386579,-53.68037030722559
29.228574,2.05,-147,1849,-269,1276,2011,1146,456,-86,6347,9.424137260002313,-40.800464903868196,-53.674944099486964
29.229575,2.05,-150,1849,-273,1276,2011,1146,514,-29,6527,9.905654345187408,-39.93252439818911,-53.66371249966279
29.230578,2.05,-152,1849,-277,1276,2011,1146,585,10,6677,10.503704814783946,-39.04553199737093,-53.64660357460214
29.231577,2.05,-154,1849,-281,1276,2011,1146,660,28,6792,11.215956715099793,-38.14024635422833,-53.62355557805219
29.232579,2.05,-155,1849,-283,1276,2011,1146,736,29,6868,12.039720016129658,-37.217491381229536,-53.594516441029455
29.233581,2.05,-157,1849,-285,1276,2011,1146,809,19,6905,12.97195091099922,-36.27815423248361,-53.55944327396719
29.234586,2.05,-159,1849,-289,1248,2011,1113,878,1,6913,14.0092574174011,-35.323182637335556,-53.51830189165055
29.235582,2.05,-162,1849,-294,1248,2011,1113,943,-21,6901,15.147906281074011,-34.353581604147465,-53.471066371523705
29.236585,2.05,-165,1849,-300,1248,2011,1113,997,-46,6888,16.38383117993711,-33.37040952545749,-53.41771865571087
29.237587,2.05,-169,1849,-306,1248,2011,1113,1043,-73,6888,17.712642225198145,-32.374773728950345,-53.35824820674268
29.238588,2.05,-172,1849,-311,1248,2011,1113,1089,-95,6909,19.129636752016804,-31.36782553165975,-53.292651726210295
29.239589,2.05,-175,1849,-316,1248,2011,1113,1137,-108,6951,20.629811387017355,-30.350754866301422,-53.22093294425477
29.240591,2.05,-177,1849,-319,1248,2011,1113,1191,-107,7020,22.20787537353719,-29.324784557473556,-53.14310248595828
29.24159,2.05,-179,1849,-322,1248,2011,1113,1252,-93,7120,23.858265128823227,-28.29116433107186,-53.05917781841251
29.242593,2.05,-180,1849,-324,1248,2011,1113,1314,-72,7253,25.575160001450403,-27.251164642734455,-52.96918327965841
29.243596,2.05,-182,1849,-329,1225,2011,1082,1372,-47,7420,27.352499192533653,-26.20607041101347,-52.8731501880685
29.244595,2.05,-185,1849,-334,1225,2011,1082,1428,-21,7618,29.183999800417876,-25.15717473890076,-52.77111702834537
29.245594,2.05,-188,1849,-341,1225,2011,1082,1476,5,7843,31.063175944447476,-24.105772703858076,-52.66312970832882
29.246596,2.05,-192,1849,-347,1225,2011,1082,1512,32,8089,32.98335891823532,-23.053155292085854,-52.549241879313726
29.247595,2.05,-195,1849,-353,1225,2011,1082,1541,67,8346,34.937718316399646,-22.000603547743765,-52.4295153116399
29.248597,2.05,-197,1849,-357,1225,2011,1082,1567,111,8601,36.91928407156892,-20.949383002288204,-52.30402031699644
29.2496,2.05,-199,1849,-361,1225,2011,1082,1591,165,8846,38.92096933117404,-19.90073844272286,-52.17283620909504
29.250602,2.05,-201,1849,-365,1225,2011,1082,1618,225,9076,40.93559409639757,-18.855889069819508,-52.03605179481298
29.251602,2.05,-202,1849,-367,1225,2011,1082,1647,284,9290,42.955909538558124,-17.816024087955004,-51.89376588828458
29.252608,2.05,-204,1849,-370,1210,2011,1062,1684,337,9491,44.97462290085476,-16.78229875739477,-51.746087840548725
29.253606,2.05,-206,1849,-375,1210,2011,1062,1732,382,9679,46.98442288546552,-15.755830928291607,-51.5931380771941
29.254607,2.05,-209,1849,-379,1210,2011,1062,1790,418,9853,48.97800541756427,-14.737698064170356,-51.43504863605658
29.255607,2.05,-211,1849,-384,1210,2011,1062,1859,448,10007,50.9480996694196,-13.72893475202371,-51.27196369656431
29.256609,2.05,-213,1849,-387,1210,2011,1062,1941,475,10134,52.88749422016692,-12.730530686916191,-51.10404009200938
29.257611,2.14,-215,1849,-391,1210,2011,1062,2035,502,10228,54.78906322087396,-11.743429111423836,-50.9314477960951
29.258612,2.14,-216,1849,-393,1210,2011,1062,2140,530,10287,56.645792430545505,-10.768525684214731,-50.754370375699565
29.259614,2.14,-217,1849,-396,1210,2011,1062,2253,557,10311,58.45080498671531,-9.806667747151149,-50.57300540286394
29.260614,2.14,-218,1849,-397,1210,2011,1062,2369,577,10307,60.19738677397424,-8.858653955931201,-50.387564820375005
29.261619,2.14,-219,1849,-399,1201,2011,1054,2486,586,10283,61.87901125478355,-7.925234235169107,-50.1982752567251
29.262617,2.14,-221,1849,-401,1201,2011,1054,2603,584,10247,63.4893636289319,-7.007110014984813,-50.00537828753668
29.263617,2.14,-222,1849,-403,1201,2011,1054,2721,569,10203,65.02236419097069,-6.104934703044696,-49.80913064174349
29.264618,2.14,-224,1849,-405,1201,2011,1054,2845,543,10161,66.47219075907527,-5.219314344077559,-49.609804352055804
29.265619,2.14,-225,1849,-407,1201,2011,1054,2975,506,10123,67.83330005436119,-4.350808418489842,-49.407686850619065
29.266622,2.14,-226,1849,-409,1201,2011,1054,3100,455,10098,69.10044791699829,-3.4999307329360567,-49.203081012216735
29.267622,2.14,-227,1849,-410,1201,2011,1054,3224,393,10089,70.2687082544478,-2.6671503585820155,-48.99630514852756
29.268625,2.14,-228,1849,-411,1201,2011,1054,3350,323,10095,71.33349062747406,-1.8528925771361058,-48.7876929574486
29.269626,2.14,-228,1849,-412,1201,2011,1054,3471,252,10117,72.29055639075898,-1.0575398000111986,-48.57759343115192
29.270633,2.14,-228,1849,-412,1201,2011,1054,3587,184,10159,73.13603331647161,-0.2814324314884762,-48.36637072539159
29.271629,2.14,-229,1849,-413,1201,2011,1054,3703,125,10220,73.86642864087965,0.4751303481011098,-48.15440399082064
29.272631,2.14,-229,1849,-413,1201,2011,1054,3814,75,10301,74.47864048616754,1.2118898984082844,-47.9420871649312
29.273632,2.14,-229,1849,-413,1201,2011,1054,3915,31,10406,74.96996762202973,1.9286275487432807,-47.729828720806545
29.274634,2.14,-229,1849,-413,1201,2011,1054,4010,-6,10531,75.33811754417805,2.6251641506125507,-47.51805136630151
29.275634,2.14,-229,1849,-413,1201,2011,1054,4099,-35,10672,75.58121285936308,3.301359756656232,-47.30719168477867
29.276635,2.14,-229,1849,-413,1201,2011,1054,4183,-51,10827,75.69779597835263,3.957113423732487,-47.09769970635365
29.277636,2.14,-229,1849,-413,1201,2011,1054,4264,-53,10990,75.68683212913349,4.59236313239737,-46.89003839697237
29.27864,2.14,-229,1849,-413,1201,2011,1054,4336,-39,11154,75.54771071234956,5.207085809939291,-46.68468305178691
29.279645,2.14,-229,1849,-413,1201,2011,1060,4398,-9,11315,75.28024502967673,5.801297439176361,-46.482120579349015
29.280642,2.14,-229,1849,-412,1201,2011,1060,4455,36,11461,74.88467042343369,6.375053230094481,-46.2828486641559
29.28164,2.14,-229,1849,-411,1201,2011,1060,4502,93,11580,74.36164087224093,6.928447825995202,-46.08737479708307
29.282644,2.14,-229,1849,-410,1201,2011,1060,4543,157,11664,73.7122240929875,7.461615510462681,-45.89621516612092
29.283644,2.14,-229,1849,-409,1201,2011,1060,4589,227,11706,72.93789520392548,7.974730376888836,-45.70989340336935
29.284647,2.14,-229,1849,-408,1201,2011,1060,4641,300,11697,72.04052900766625,8.468006419182228,-45.528939188175585
29.285648,2.14,-229,1849,-407,1201,2011,1060,4695,379,11635,71.02239095606548,8.941697500950951,-45.35388671030857
29.28665,2.14,-229,1849,-406,1201,2011,1060,4755,463,11516,69.88612686101365,9.39609716115091,-45.18527300084749
29.287648,2.14,-229,1849,-406,1201,2011,1060,4820,552,11339,68.63475141585059,9.83153821715676,-45.02363614184557
29.288654,2.14,-229,1849,-405,1210,2011,1068,4882,641,11108,67.27163559174595,10.24839213135696,-44.86951336869711
29.289651,2.14,-228,1849,-403,1210,2011,1068,4936,725,10824,65.80049297242752,10.647068114348619,-44.72343908133662
29.290653,2.14,-227,1849,-402,1210,2011,1068,4982,803,10481,64.22536508978135,11.028011946204895,-44.58594278180509
29.291652,2.14,-226,1849,-400,1210,2011,1068,5018,869,10080,62.55060582265582,11.391704506655607,-44.457546956287025
29.292655,2.14,-225,1849,-399,1210,2011,1068,5046,925,9620,60.78086492185904,11.738660014936729,-44.338764919575176
29.293655,2.14,-224,1849,-398,1210,2011,1068,5068,970,9105,58.92107072570118,12.069423990247696,-44.230098639322506
29.294659,2.14,-223,1849,-397,1210,2011,1068,5082,1003,8543,56.97641213205116,12.384570953996013,-44.132036556618225
29.295659,2.14,-222,1849,-396,1210,2011,1068,5089,1023,7951,54.95231989426006,12.68470190493891,-44.04505141846862
29.296661,2.14,-222,1849,-395,1210,2011,1068,5085,1025,7348,52.85444730931655,12.970441607224148,-43.96959813673768
29.297666,2.14,-221,1849,-394,1216,2011,1081,5069,1003,6748,50.68865036739246,13.242435738277164,-43.906111687057475
29.298664,2.14,-220,1849,-391,1216,2011,1081,5045,952,6164,48.46096743278521,13.50134794801248,-43.85500506013943
29.299665,2.14,-219,1849,-389,1216,2011,1081,5013,868,5599,46.1775985276548,13.747856883237466,-43.816667276756874
29.300666,2.14,-218,1849,-386,1216,2011,1081,4972,753,5051,43.84488429233617,13.982653231903395,-43.79146147642719
29.301666,2.14,-218,1849,-384,1216,2011,1081,4924,614,4522,41.46928469938605,14.20643684126919,-43.779723088633766
29.302669,2.14,-217,1849,-381,1216,2011,1081,4868,460,4017,39.05735760242841,14.419913961983376,-43.781758094538105
29.303668,2.23,-216,1849,-380,1216,2011,1081,4805,300,3549,36.615737204646024,14.623794666501787,-43.797841386733495
29.304673,2.23,-216,1849,-378,1216,2011,1081,4735,137,3124,34.15111253498199,14.818790485248995,-43.82821523466953
29.305671,2.23,-215,1849,-377,1216,2011,1081,4651,-33,2750,31.67020602256396,15.005612297471526,-43.87308786369935
29.306678,2.23,-214,1849,-375,1230,2011,1103,4553,-210,2433,29.17975226126803,15.184968505490254,-43.93263215595455
29.307675,2.23,-213,1849,-371,1230,2011,1103,4442,-388,2171,26.68647705631371,15.357563510870893,-44.006984481249184
29.308676,2.23,-211,1849,-367,1230,2011,1103,4322,-562,1959,24.19707684315312,15.524096499481645,-44.09624366594421
29.309677,2.23,-209,1849,-362,1230,2011,1103,4197,-725,1793,21.718198565900764,15.685260530675338,-44.20047010720696
29.310681,2.23,-207,1849,-358,1230,2011,1103,4071,-872,1665,19.256420098698833,15.84174191478763,-44.31968503938056
29.31168,2.23,-206,1849,-355,1230,2011,1103,3943,-1003,1569,16.81823128924441,15.994219852700738,-44.45386995821937
29.312682,2.23,-204,1849,-352,1230,2011,1103,3816,-1118,1500,14.410015699202091,16.143366300794636,-44.6029662075391
29.313682,2.23,-203,1849,-350,1230,2011,1103,3693,-1218,1449,12.038033110877754,16.289846014051165,-44.76687473140471
29.314686,2.23,-203,1849,-348,1230,2011,1103,3572,-1300,1415,9.70840286279289,16.43431671002789,-44.94545599342818
29.315689,2.23,-201,1849,-345,1251,2011,1131,3453,-1360,1395,7.427088068500286,16.577429287915635,-45.138530063202914
29.316688,2.23,-199,1849,-340,1251,2011,1131,3336,-1392,1384,5.199880763521223,16.719828030877206,-45.345876868502145
29.317689,2.23,-196,1849,-335,1251,2011,1131,3219,-1395,1378,3.032388015407907,16.862150716839885,-45.56723661068424
29.318692,2.23,-193,1849,-330,1251,2011,1131,3105,-1371,1371,0.930019022314954,17.005028562883016,-45.802310339734696
29.319694,2.23,-191,1849,-325,1251,2011,1131,2990,-1323,1356,-1.1020267834334048,17.14908593102321,-46.0507606844631
29.320695,2.23,-189,1849,-322,1251,2011,1131,2872,-1255,1327,-3.0587706183274244,17.294939728161832,-46.31221273256292
29.321697,2.23,-187,1849,-318,1251,2011,1131,2749,-1169,1280,-4.935464216161446,17.443198439839655,-46.58625505457792
29.3227,2.23,-185,1849,-316,1251,2011,1131,2621,-1068,1215,-6.727598688044224,17.5944607458864,-46.87244086530652
29.3237,2.23,-184,1849,-314,1251,2011,1131,2488,-956,1132,-8.430912386729423,17.749313675715065,-47.17028931573659
29.324705,2.23,-182,1849,-310,1275,2011,1165,2352,-837,1034,-10.041397794459256,17.908330271628966,-47.47928690814531
29.325701,2.23,-179,1849,-305,1275,2011,1165,2214,-714,920,-11.555307459299538,18.072066739942592,-47.798889026482094
29.326703,2.23,-176,1849,-299,1275,2011,1165,2080,-593,795,-12.969159010023189,18.24105908181369,-48.12852157354226
29.327702,2.23,-173,1849,-293,1275,2011,1165,1953,-473,662,-14.279739284044354,18.415819208203963,-48.4675827056636
29.328705,2.23,-170,1849,-288,1275,2011,1165,1838,-351,523,-15.484107606675646,18.596830556155997,-48.81544465469178
29.329706,2.23,-168,1849,-283,1275,2011,1165,1736,-227,385,-16.579598262873485,18.78454323657268,-49.1714556258303
29.33071,2.23,-166,1849,-280,1275,2011,1165,1643,-101,257,-17.563822204453913,18.97936875685659,-49.53494175890414
29.331708,2.23,-164,1849,-277,1275,2011,1165,1555,21,141,-18.43466803637737,19.181674374768072,-49.90520913975163
29.33271,2.23,-163,1849,-275,1275,2011,1165,1467,139,41,-19.190302325210794,19.391777152001374,-50.28154584806747
29.333716,2.23,-161,1849,-270,1297,2011,1205,1380,250,-43,-19.829169271635937,19.609937786451063,-50.66322402808377
29.334714,2.23,-158,1849,-265,1297,2011,1205,1298,355,-113,-20.349989787211374,19.836354310429517,-51.04950196895942
29.335713,2.23,-155,1849,-258,1297,2011,1205,1218,452,-168,-20.751760013565676,20.071155748248195,-51.439626182583325
29.336716,2.23,-152,1849,-252,1297,2011,1205,1136,539,-207,-21.033749319578344,20.314395831043573,-51.83283346757235
29.337717,2.23,-150,1849,-246,1297,2011,1205,1054,614,-228,-21.19549780864508,20.56604686994015,-52.22835294939237
29.338719,2.23,-148,1849,-242,1297,2011,1205,973,679,-229,-21.236813363941486,20.825993890805133,-52.62540808758902
29.339719,2.23,-146,1849,-238,1297,2011,1205,897,735,-209,-21.157768255229147,21.0940291350716,-53.02321864204105
29.340721,2.23,-144,1849,-234,1297,2011,1205,827,781,-165,-20.958695326731345,21.36984703144875,-53.42100259102928
29.341721,2.23,-143,1849,-232,1297,2011,1205,764,818,-93,-20.640183782116033,21.653039742641468,-53.81797799488114
29.342727,2.23,-142,1849,-228,1315,2011,1246,706,843,5,-20.20307457948427,21.94309338893386,-54.21336480010034
29.343722,2.23,-140,1849,-223,1315,2011,1246,657,856,125,-19.648455446267764,22.23938504586875,-54.606386580243274
29.344725,2.23,-138,1849,-216,1315,2011,1246,616,858,263,-18.977655521101468,22.541180605666572,-54.9962722113284
29.345725,2.23,-135,1849,-210,1315,2011,1246,581,846,417,-18.192239627263035,22.847633581409106,-55.38225748121515
29.346726,2.23,-133,1849,-205,1315,2011,1246,550,823,583,-17.2940021803465,23.157784919842026,-55.76358663407121
29.347726,2.23,-132,1849,-201,1315,2011,1246,521,787,757,-16.284960731457787,23.470563873640952,-56.13951385260094
29.348729,2.23,-131,1849,-197,1315,2011,1246,493,741,936,-15.167349146374871,23.78478996780251,-56.50930468196156
29.349731,2.31,-129,1849,-194,1315,2011,1246,465,688,1115,-13.943610421042772,24.09917607793353,-56.87223740015795
29.350732,2.31,-129,1849,-192,1315,2011,1246,430,632,1286,-12.61638913474216,24.412332620875894,-57.22760434022988
29.351736,2.31,-128,1849,-188,1323,2011,1276,390,580,1439,-11.188523544230907,24.722772840493224,-57.57471316983462
29.352734,2.31,-126,1849,-185,1323,2011,1276,352,532,1564,-9.663037324749666,25.02891915389409,-57.91288813393033
29.353735,2.31,-125,1849,-180,1323,2011,1276,319,491,1655,-8.043130966632754,25.32911050654078,-58.241471266154534
29.354737,2.31,-124,1849,-176,1323,2011,1276,293,459,1713,-6.33217283934606,25.621610669501543,-58.55982357413139
29.355737,2.31,-123,1849,-173,1323,2011,1276,270,437,1740,-4.533689938403813,25.904617399411343,-58.86732620332815
29.356739,2.31,-122,1849,-169,1323,2011,1276,251,426,1737,-2.651358335050662,26.17627237200621,-59.1633815832208
29.357741,2.31,-122,1849,-167,1323,2011,1276,234,427,1705,-0.6889933537311818,26.434671793387142,-59.447414558410884
29.358741,2.31,-121,1849,-165,1323,2011,1276,219,435,1642,1.3494604922413052,26.677877589079955,-59.718873506005885
29.359744,2.31,-121,1849,-164,1323,2011,1276,206,450,1546,3.459939771369358,26.903929068903693,-59.97723143918937
29.360749,2.31,-120,1849,-161,1323,2011,1300,196,467,1416,5.638272571367047,27.11085496493469,-60.221987095648785
29.361746,2.31,-120,1849,-158,1323,2011,1300,190,481,1249,7.880189060454142,27.29668573974638,-60.452666008512246
29.362747,2.31,-120,1849,-155,1323,2011,1300,185,488,1049,10.181332127566485,27.459466062049753,-60.66882155666034
29.363748,2.31,-120,1849,-152,1323,2011,1300,181,488,816,12.537268055325145,27.597267346577084,-60.87003599060756
29.36475,2.31,-120,1849,-149,1323,2011,1300,174,482,555,14.943497179530217,27.708200254716917,-61.055921429495044
29.36575,2.31,-120,1849,-146,1323,2011,1300,164,472,272,17.39546449000734,27.790427052671653,-61.22612082410252
29.366753,2.31,-120,1849,-144,1323,2011,1300,149,460,-25,19.88857012965805,27.84217372554792,-61.380308880200154
29.367751,2.31,-120,1849,-143,1323,2011,1300,129,448,-328,22.418179751195307,27.86174174908281,-61.51819293603307
29.368755,2.31,-120,1849,-142,1323,2011,1300,106,440,-627,24.979634693885952,27.84751942519264,-61.63951378731435
29.369759,2.31,-120,1849,-140,1313,2011,1313,80,435,-912,27.5682619454724,27.79799269250312,-61.74404645290277
29.370757,2.31,-121,1849,-138,1313,2011,1313,55,433,-1176,30.179383857486492,27.711755328117803,-61.83160087446871
29.371755,2.31,-122,1849,-137,1313,2011,1313,33,432,-1412,32.8083275857606,27.587518462144576,-61.90202254396041
29.372757,2.31,-123,1849,-135,1313,2011,1313,13,431,-1615,35.45043423225864,27.424119332179636,-61.9551930535432
29.373758,2.31,-124,1849,-133,1313,2011,1313,-4,432,-1781,38.10106766923539,27.22052921137302,-61.99103056377825
29.37476,2.31,-125,1849,-132,1313,2011,1313,-19,434,-1906,40.75562303179921,26.9758604511359,-62.009490186943175
29.37576,2.31,-125,1849,-131,1313,2011,1313,-34,438,-1989,43.40953486983316,26.689372588043316,-62.01056428335835
29.376762,2.31,-126,1849,-130,1313,2011,1313,-46,442,-2031,46.05828495477482,26.360477473788855,-61.994282669193424
29.377763,2.31,-126,1849,-129,1313,2011,1313,-58,442,-2036,48.69740974099822,25.988743396722416,-61.96071273439028
29.378769,2.31,-127,1849,-128,1303,2011,1322,-70,437,-2005,51.322507485531794,25.573898173116202,-61.909959469080185
29.379766,2.31,-128,1849,-127,1303,2011,1322,-83,427,-1944,53.92924503346967,25.115831195567825,-61.84216539631529
29.380767,2.31,-129,1849,-126,1303,2011,1322,-96,411,-1862,56.5133642793757,24.614594434719773,-61.75751040822636
29.381768,2.31,-131,1849,-125,1303,2011,1322,-113,391,-1765,59.070688316916446,24.070402398701518,-61.65621150198682
29.382769,2.31,-132,1849,-124,1303,2011,1322,-131,368,-1657,61.59712728971037,23.48363106242107,-61.53852241130506
29.38377,2.31,-133,1849,-123,1303,2011,1322,-149,346,-1543,64.088683955933,22.854815786183167,-61.40473312868734
29.384772,2.31,-133,1849,-123,1303,2011,1322,-166,326,-1430,66.54145897766288,22.184648250311827,-61.25516931350548
29.385774,2.31,-134,1849,-122,1303,2011,1322,-179,310,-1323,68.95165594336903,21.47397243977744,-61.0901915809714
29.386774,2.31,-134,1849,-122,1303,2011,1322,-189,293,-1227,71.31558612852345,20.72377972044882,-60.9101946673746
29.387777,2.31,-135,1849,-121,1288,2011,1322,-202,276,-1146,73.62967299551514,19.935203056362084,-60.71560646728458
29.388776,2.31,-137,1849,-121,1288,2011,1322,-214,255,-1086,75.89045643028716,19.109510424884416,-60.50688693884909
